• Northbridge  • Armadale  • Fremantle,3,,,,
116.0054015,-32.13381858,115.8506161,-31.94666163,115.7488049,-32.06396402
116.008101,-32.13607338,115.8503929,-31.94569719,115.7470589,-32.06011501
116.0101036,-32.13642897,115.8518948,-31.94205137,115.7468108,-32.06038599
116.0108301,-32.13198482,115.8542336,-31.94313989,115.7460876,-32.059711
116.0127979,-32.13200277,115.8610658,-31.94627994,115.745386,-32.06075202
116.0130002,-32.13130978,115.8587467,-31.94997768,115.7433509,-32.05868804
116.014557,-32.13117201,115.8506161,-31.94666163,115.7423951,-32.05858698
116.016091,-32.13117301,,,115.742196,-32.05915596
116.0161733,-32.13200079,,,115.7426881,-32.05924597
116.017974,-32.13197452,,,115.7423249,-32.05945899
116.0172763,-32.14214758,,,115.7425391,-32.06069801
116.0184377,-32.14508112,,,115.74347,-32.06109105
116.0212072,-32.1498558,,,115.7420369,-32.06127303
116.0217386,-32.14987269,,,115.740356,-32.063103
116.018565,-32.15305199,,,115.739014,-32.06241899
116.0169667,-32.16291525,,,115.7403549,-32.06282202
116.0152812,-32.16934485,,,115.7414429,-32.06094804
116.0151584,-32.17207096,,,115.7408326,-32.05977507
116.0086671,-32.17770443,,,115.7396667,-32.06021409
116.0087691,-32.17302458,,,115.7383217,-32.06192913
116.009941,-32.16656549,,,115.7384107,-32.06245515
116.0076748,-32.16642218,,,115.7380767,-32.06204313
116.0059687,-32.16755897,,,115.7394256,-32.06013709
116.0052239,-32.16680441,,,115.741386,-32.05942002
116.0048488,-32.16501261,,,115.7408949,-32.05698003
115.997714,-32.1593954,,,115.7321547,-32.05578813
115.9842366,-32.1478704,,,115.7376549,-32.05626804
115.9840109,-32.14716219,,,115.7368986,-32.05570806
115.9908858,-32.1471072,,,115.7379696,-32.05598005
115.990861,-32.14597591,,,115.7383566,-32.05512504
116.0054015,-32.13381858,,,115.7379786,-32.05500503
,,,,115.738497,-32.05482003
,,,,115.7378969,-32.05464398
,,,,115.742254,-32.05242702
,,,,115.7524823,-32.04229773
,,,,115.7579882,-32.04122562
,,,,115.7581336,-32.0472909
,,,,115.776261,-32.04704683
,,,,115.7795309,-32.0471009
,,,,115.7795838,-32.05491084
,,,,115.7796472,-32.05713253
,,,,115.761267,-32.057589
,,,,115.761569,-32.06349601
,,,,115.7569766,-32.06356503
,,,,115.7488049,-32.06396402